subjects,day,repetition,segment,repeated,RMSE,FF,FB,pupil_size,segmentLength,PSD,sampEnt
1,1,14,1,0,0.666837244668506,1.17871605938292,0.17346519739036,NA,428,-0.434554423300735,-1.00385561253041
1,1,14,2,1,-0.624231819857058,-0.437130786758217,2.14053650035006,NA,438,0.02901488111577,-0.28264350049076
1,1,14,3,0,0.230310823728573,-0.264983099500913,0.314412169175065,NA,439,0.191755017593347,0.25898873896323
1,1,14,4,1,-0.15995282798264,-1.44344102614963,1.9459648926153,NA,439,-0.3430679849448,-0.117923213500737
1,1,14,5,0,1.73001104756244,NA,0.514540857275871,NA,405,0.422300317126089,-0.012410848453798
1,1,15,1,0,-0.632147752879248,0.109373145657616,-1.11352391459361,NA,414,-0.720897615159658,-1.40734024817383
1,1,15,2,1,-1.00555756637651,-0.779903758033833,1.25809190508197,NA,438,-0.607805831389207,-0.417603378428
1,1,15,3,0,0.386763687527073,0.933505430936081,1.22157466064987,NA,439,0.30917954053833,-0.006828145688869
1,1,15,4,1,-1.40160412312993,-0.36780518739197,0.931739074526807,NA,439,-0.210020198881271,-0.27735810440226
1,1,15,5,0,1.27739507740893,NA,0.207293071125253,NA,419,-0.830571052463944,-0.480789796103321
1,1,16,1,0,2.48004117718374,0.829228017030827,0.965822384731344,NA,428,-0.271944613720356,0.892530414966178
1,1,16,2,1,-0.902892691290265,-0.997440153538566,1.14407344767117,NA,438,-0.27702778373084,-0.34695088438303
1,1,16,3,0,-1.67148967365721,-0.973611930882047,0.148060010663539,NA,439,-0.68221154588497,-2.01055153876387
1,1,16,4,1,-1.6313894473072,0.429083217009436,1.04006028942801,NA,439,-0.275453032894176,-0.310527480192683
1,1,16,5,0,1.64618742865982,0.681743502387095,2.10209260129331,NA,405,0.568503271369459,2.48834127741459
1,1,17,1,0,-1.45080746592933,0.467909849878974,0.171450918884929,NA,381,0.425067641417262,-0.126979788430599
1,1,17,2,1,-1.2687451671166,0.251876310354667,0.608055302633235,NA,438,-0.648354293574142,0.061394595306089
1,1,17,3,0,1.01308710984544,-0.366264223331319,1.06921145250015,NA,439,1.14458396768199,1.00616404968414
1,1,17,4,1,-0.025351101173597,-1.48135029039677,1.68281261682948,NA,439,0.195701936949232,-0.081561785118484
1,1,17,5,0,NA,NA,-0.986943068665938,NA,452,1.43864373186029,1.87131920412764
1,1,18,1,0,-0.084495232822548,-0.29299759423133,-0.43921147918719,NA,407,0.039382562202426,-0.354650024931776
1,1,18,2,1,-1.0334025133693,0.107917980414287,1.09413591161692,NA,438,-0.127907747279359,-0.330450005214662
1,1,18,3,0,-0.331455414386964,-0.035314948483896,1.74522917253811,NA,439,0.374871226824563,0.708993458910526
1,1,18,4,1,-0.824442980028732,-0.670581886098075,1.39913783776214,NA,439,-0.466957363434534,-0.582161096801773
1,1,18,5,0,0.883121548299599,-0.189738092548232,0.247350825672505,NA,426,-0.558997262118248,0.328678329889854
1,1,19,1,0,-2.07712593513868,0.412416192543851,-0.766483311907581,NA,370,-0.292897572888458,-1.16212853913281
1,1,19,2,1,-0.946752259298635,-1.03261460582061,0.294684387497054,NA,438,-0.415131484719418,-0.563202824795422
1,1,19,3,0,1.73053898570421,1.05729632263065,0.194668324139296,NA,439,0.861005824287539,0.422443078338051
1,1,19,4,1,-0.824760897424368,-0.682116419586365,1.95386015525435,NA,439,0.027951650705837,-0.285891164286804
1,1,19,5,0,-1.37002801914677,-0.411540720317152,-1.07546615832345,NA,463,0.324686925554248,-0.504611307114479
1,1,20,1,0,-0.981734320698939,0.618196556469778,0.147580960099046,NA,400,-0.22620089309051,0.070946016410038
1,1,20,2,1,-0.557745532097287,-1.05742713452418,0.472937927713276,NA,438,-0.101508440805325,-0.211412495956498
1,1,20,3,0,0.477812301099839,-0.592861645137124,-0.000969631014108,NA,377,0.303075029141229,-0.3404497473831
1,1,20,4,1,-0.717532540297062,-0.918609996910223,0.813930997752864,NA,439,-0.292246905230279,-0.322326580469242
1,1,20,5,0,0.671534758331896,0.63534604269153,1.24010684638266,NA,495,-0.4435657593944,-0.114565414180255
1,1,21,1,0,-0.274283243338479,-0.019605173542962,0.115814423697379,NA,428,-0.720754558854833,-1.49394548291488
1,1,21,2,1,-0.732491971618569,-0.57649459733327,1.31405348639827,NA,438,-0.229424736263538,0.132364964888402
1,1,21,3,0,1.31445104337421,-0.51571098663186,0.366050530809587,NA,439,0.881475925725419,0.973356743234131
1,1,21,4,1,-0.710714785400832,-0.567164153309687,0.962323836353374,NA,439,0.142591199439933,-0.029079573518259
1,1,21,5,0,-0.821272576907352,0.756053412262416,0.640817877146274,NA,405,-0.781505129116509,-2.13492412302591
1,1,22,1,0,0.888465021146104,-0.550759566811873,2.22049623866911,NA,428,0.274482689989172,1.41291164864635
1,1,22,2,1,-1.06633179172887,-0.68669065748383,0.822309114005213,NA,438,0.696651695383764,-0.335773228458871
1,1,22,3,0,-1.08940856100293,-1.70778302684289,-0.165093426314064,NA,306,-1.05566640435039,-0.444525077566759
1,1,22,4,1,-0.622439395637943,-0.671270540419099,0.413927640600409,NA,439,0.810904131277644,-0.299481935745651
1,1,22,5,0,0.039920869398461,0.357263590328674,0.492072875462713,NA,538,0.905003621754033,-0.927329312448037
1,1,23,1,0,0.079294552998449,-0.759465976551468,-0.470520594636666,NA,377,0.023356492131773,0.349119546093864
1,1,23,2,1,-0.363304930461223,-0.763677304184806,-0.154373574593109,NA,438,0.684084935579409,-0.07483235713811
1,1,23,3,0,2.30393209143495,0.465833179977761,0.467864474556561,NA,433,0.9716718592141,0.047627635656619
1,1,23,4,1,-0.884852116437716,-0.506421367385871,1.05632013339925,NA,439,0.628987871894353,-0.003798204156847
1,1,23,5,0,-0.261638796706485,-0.434724628619086,0.554984926877106,NA,462,0.125998618145141,-0.593971693032329
1,1,24,1,0,-0.479736039601106,-0.448078836665473,0.046856870168957,NA,428,-0.606061306045857,-0.921438772599513
1,1,24,2,1,-0.927754272261531,-0.734173774308381,0.700351761074865,NA,438,0.509367260842984,-0.41323478099699
1,1,24,3,0,-0.467843285414587,-0.389281930119082,-0.767011345671412,NA,439,-0.118106776425566,-0.948544838501344
1,1,24,4,1,-0.697552506979519,-0.647017559980368,0.836733017748451,NA,439,0.046668817036938,-0.232063204098602
1,1,24,5,0,0.955875517401037,0.582068203326586,-0.377613404491109,NA,405,0.384018227808547,0.255177690246952
1,1,25,1,0,0.52437494559516,-0.003333270497082,0.150113619489595,NA,428,1.11863957616846,0.383227320643181
1,1,25,2,1,-0.488996337396803,-0.992135084452205,0.936283410970579,NA,438,0.19737813852195,-0.087983252877832
1,1,25,3,0,2.50177375040386,1.92291388282025,-0.688212912752686,NA,439,1.85825919426273,1.38822046561269
1,1,25,4,1,-0.786664143745436,-0.958168052231262,0.531489052287697,NA,439,0.835822476800137,0.065705101480008
1,1,25,5,0,0.059076751931809,-1.27575043974713,-1.67906863843603,NA,405,2.95630680004947,0.363587020333739
1,1,26,1,0,2.38111589052709,-0.130298834594179,1.52121289586723,NA,428,1.83806372045605,0.998032247133027
1,1,26,2,1,-0.171323635419467,-0.911806309241299,1.90232199546839,NA,438,0.558791100436658,-0.423120894902471
1,1,26,3,0,-0.667351910119532,-0.838511678460582,-0.366447292781678,NA,439,-0.559586044904029,-0.843504366412079
1,1,26,4,1,-1.12336300129116,-0.614993994265945,1.24345308699209,NA,439,-0.021777580957132,-0.405988941743737
1,1,26,5,0,0.54118640755455,0.471294258273009,0.118928692972445,NA,405,-0.474840823033415,-0.753579544947191
1,1,27,1,0,-1.09504894994939,0.781806149698677,-0.167418418531538,NA,410,-0.903529774018764,-1.19048731683106
1,1,27,2,1,-1.19338823970354,-0.730261890696582,1.53529340200062,NA,438,-0.136114451083446,-1.49605697709968
1,1,27,3,0,-1.37549459778998,-0.778853943421598,0.04802849100716,NA,439,-0.642933502864726,-1.83013339025139
1,1,27,4,1,-1.2013971424696,-1.12254440794802,0.206973597757586,NA,439,-0.400296591108982,-1.3429727659018
1,1,27,5,0,-0.27531171527224,0.412820260598863,0.111531904117781,NA,423,1.47968426283148,-1.10738306712498
1,1,28,1,0,-1.29453376967398,-0.222506128921764,0.580048536312665,NA,374,-0.052231235285773,-0.822527975317583
1,1,28,2,1,-0.619227658165717,-0.344443785856432,0.370782770160289,NA,438,0.466414098948172,-0.204487889576868
1,1,28,3,0,-1.54822784011912,-0.441036117579454,0.292206177613345,NA,439,-0.306958901111442,-0.506759491464453
1,1,28,4,1,-0.738286343267573,-0.864078129784892,0.454076663285919,NA,439,-0.453717177154338,-0.213241587768945
1,1,28,5,0,0.351024176401761,0.984966930921701,0.612672851171837,NA,459,0.25576554719318,0.592569102193547
1,1,29,1,0,-1.56963498772121,-1.01806637969197,0.235604803484045,NA,428,-1.07587043917818,-1.56850155924161
1,1,29,2,1,-1.14970002415477,-0.626766119533101,0.507603106816396,NA,438,-0.625058927832663,-0.482738760294908
1,1,29,3,0,-1.69591425905631,-0.797559769043442,-0.264825518977455,NA,410,-0.157543947499378,-0.407535900738883
1,1,29,4,1,-1.20070949494859,-0.646271464883744,0.097112033895464,NA,439,-0.163598427721879,-0.457618466378937
1,1,29,5,0,1.71388561804238,1.55561878768205,0.201656097607157,NA,434,0.189073413027026,0.90245022694966
1,1,30,1,0,-0.541335808946164,-0.725337430128746,0.22571125698602,NA,428,-0.710341975077831,-0.204736294845714
1,1,30,2,1,-0.261863830083944,-1.03671165712837,-0.437719249475636,NA,438,0.79166845389455,-0.109763899714714
1,1,30,3,0,-0.777002503600276,-0.33810679961721,-0.193355429513316,NA,438,0.046940188600723,0.958199310856052
1,1,30,4,1,-0.736967547661196,-0.893050654105234,-0.381154093498089,NA,439,1.10740907255206,-0.043488137588964
1,1,30,5,0,2.15774659398049,1.05616134328341,2.09261657762299,NA,406,1.24673154876257,1.14268410314849
1,1,31,1,0,1.6563987731167,NA,-1.46442831985219,NA,428,-0.74930987291712,0.683201535490413
1,1,31,2,1,-0.377291050899829,-1.41359568489321,0.00077826050556,NA,438,0.361569969197323,-0.207578048060843
1,1,31,3,0,2.34613275730336,2.40084631718478,0.083730185920197,NA,439,1.27739615891131,0.575325115283092
1,1,31,4,1,-1.08876970711018,-0.9916325451038,-0.500582022316972,NA,439,-0.381438850283343,-0.28912371673715
1,1,31,5,0,0.427630274696043,0.815360389294003,-0.338876716487916,NA,405,2.1340836667326,0.729713035948257
1,1,32,1,0,-0.869835149816991,0.8287298244456,1.34228712393693,NA,428,-0.164257979077525,1.06833722363618
1,1,32,2,1,-0.700497828739258,-1.02161507148456,-0.309249271274884,NA,438,-0.621873476784575,-0.295528808833624
1,1,32,3,0,0.350766495510502,0.10402940734304,0.800167747880829,NA,439,1.01934975605342,2.24127888532833
1,1,32,4,1,-0.395342107340696,-0.195415244565865,2.0030364307436,NA,439,1.17783044817107,-0.361597485126602
1,1,32,5,0,0.924344512780876,1.63692943346976,0.724632395294655,NA,405,0.884019950321728,-0.013897990841881
1,1,33,1,0,-0.350747750871671,-0.576402916223375,-0.169190505687216,NA,428,-0.896060753911702,-0.006110702901349
1,1,33,2,1,-0.905219220568113,-0.764475759891413,1.25375051183622,NA,438,0.188108462209972,-0.487947080018296
1,1,33,3,0,0.124860891730536,-0.201438124158256,-0.249685537178982,NA,439,0.27863838003153,-0.38306873197909
1,1,33,4,1,-0.826188372312627,-0.95613726350835,0.857355265688555,NA,439,-0.10809628844941,-0.411865533915892
1,1,33,5,0,-0.48992783246223,-0.092900461653867,0.007781666189544,NA,405,-0.735460791079117,-0.882213050383757
1,1,34,1,0,-1.87876231851056,2.72399115043866,0.256410472110685,NA,428,-0.361963154931755,-0.905552567736437
1,1,34,2,1,-1.49496882107708,-0.026779333129572,1.08463097394151,NA,438,-0.883013843321823,-0.518100062366408
1,1,34,3,0,1.58273462319752,0.700578175654078,0.981686638863752,NA,438,1.0225476093304,0.003300346539641
1,1,34,4,1,-0.366731458118629,-1.13546843557485,0.918628023024126,NA,439,-0.423767966548927,-0.30611530429531
1,1,34,5,0,1.65281870573644,1.14136878219457,1.36014578521769,NA,406,0.881510865389605,1.34682035189518
1,1,35,1,0,-0.642340125772286,0.948111724707552,0.266311539642017,NA,416,0.738183214838735,0.585989187020791
1,1,35,2,1,-0.74417640067905,-0.925898456184502,0.974474272776788,NA,438,-0.05570240442442,-0.422774278036923
1,1,35,3,0,2.51332836083236,0.270661523819355,0.042459322180177,NA,439,0.217452591205555,0.595918921566916
1,1,35,4,1,-1.09303168018948,-0.509201157789127,1.66813413564964,NA,439,0.088256653042076,-0.321004976485664
1,1,35,5,0,-0.949525389021285,0.057300957291946,0.764710693971265,NA,417,-0.704757002857111,-1.23699661462085
1,1,36,1,0,-0.537027548536188,0.24889252761234,0.047304470176219,NA,428,0.213494466466351,0.463975689756359
1,1,36,2,1,-0.991237555631283,-0.263921362053659,0.768088613692904,NA,438,-0.052397991466955,-0.140282820014235
1,1,36,3,0,-0.71040734712306,-0.884859372301636,0.68997615145752,NA,439,0.018060963230279,-0.254683083834842
1,1,36,4,1,-1.04061782670767,0.026033080584667,0.245630071163098,NA,439,0.147582705218505,-0.405103431271359
1,1,36,5,0,-0.318713649174539,0.388816483692964,-0.688383401019715,NA,405,-0.119323238993436,-1.09537175106828
1,1,37,1,0,0.340050725047874,1.2919974129763,-0.68259482986491,NA,428,0.273104064548004,-1.14025105868213
1,1,37,2,1,-0.547708444834412,-0.409013838162297,-0.010647533813704,NA,438,0.962024364039834,-0.063508151913942
1,1,37,3,0,0.064769975029793,-0.579222728573945,-0.0562038280515,NA,439,-0.003140254200292,0.427591040158303
1,1,37,4,1,-0.402183252246791,-1.43672402052465,0.647686743638535,NA,439,-0.346971290064433,-0.037540503155029
1,1,37,5,0,0.076404237417891,-0.872430044907796,0.27842413480465,NA,405,-0.340674177925982,0.919065573126909
1,1,38,1,0,0.58675187766744,-0.020050811835765,-0.016262751084244,NA,419,0.148853349264034,0.085961085404927
1,1,38,2,1,-1.12144988338854,-1.15586893516064,0.845530171222078,NA,438,-0.483220819861071,-0.517779397519153
1,1,38,3,0,-0.785219647902028,-1.14436383015623,-0.771311884471777,NA,419,0.105570954036329,-0.469536448597821
1,1,38,4,1,-1.51556056753093,-0.563531595017967,-0.254334025216955,NA,439,-0.423646286933747,-0.444802947644314
1,1,38,5,0,0.135495271755529,-0.142624279262089,-0.194173482847154,NA,434,-0.428596662319587,-0.899509169844446
1,1,39,1,0,-0.470842087990815,-0.606459102104814,0.343794470308426,NA,416,-0.62126708926402,-0.527133850530423
1,1,39,2,1,-0.788005259498829,-1.0005711899824,1.44159030093969,NA,438,-0.467272294394836,-0.125434339332113
1,1,39,3,0,-1.15017325670415,1.11034722146003,-0.126921461126263,NA,439,1.02060223765789,-0.282001006030722
1,1,39,4,1,-1.11420758726654,-0.930714690977288,0.868779450170925,NA,439,-0.491298902133548,-0.093926371376029
1,1,39,5,0,0.220476153564499,0.261128616974719,0.986517736122597,NA,417,0.356807791377167,0.981410367326828
1,1,40,1,0,-0.854856588155317,2.95198359916874,0.340910245318369,NA,398,-0.012459056182025,0.822395836019444
1,1,40,2,1,-0.570918509982157,-1.02305743242523,1.08935225094982,NA,438,-0.13752851342638,-0.266398797316882
1,1,40,3,0,1.52559511976559,0.583283364099259,1.1960074354976,NA,439,-0.13425721065443,-0.004431243531411
1,1,40,4,1,-1.3885855819384,-0.468246522679528,0.570325028729206,NA,439,-0.697082289638914,-0.396968489690448
1,1,40,5,0,-2.36179563580023,-0.502793993737274,-0.239889248719767,NA,435,-1.15312951132159,-2.15286720472367
1,1,41,1,0,0.818535351701861,-0.386132798599801,-0.207811066488057,NA,398,1.09637885847128,-0.209770377661338
1,1,41,2,1,-0.566780894458945,-1.14916865439066,0.379648458721052,NA,438,-0.208673823623572,-0.285645413617658
1,1,41,3,0,1.45822348771424,0.19059741221569,-0.480468299163804,NA,439,1.7301593355675,1.20851054990615
1,1,41,4,1,-1.00805406910371,-1.05075294515077,1.1866388903777,NA,439,-0.525443574660396,-0.560000125230666
1,1,41,5,0,-0.131168985619698,-0.054550440334028,2.1020375803324,NA,435,-0.858140777461831,-1.01483130694396
1,1,42,1,0,1.59832183494022,-0.307417728428655,1.35567955391047,NA,428,1.31193693727723,0.414777825251861
1,1,42,2,1,-0.962281640294436,-0.796960140453314,0.753202842588307,NA,438,0.004481121267848,-0.248589927358271
1,1,42,3,0,-1.21471728607704,0.769696753619564,0.207311469300139,NA,380,-0.172011744148329,0.732598333742074
1,1,42,4,1,-0.559174627957354,-1.35201294123389,1.32090252472119,NA,439,-0.40002640584413,-0.101550763175211
1,1,42,5,0,-0.287342755992187,-0.635606036993556,-0.11669285355541,NA,464,0.043054633632784,-0.180044614111374
1,1,43,1,0,-0.234190095312477,-0.079313995997166,-0.361978631623078,NA,414,-0.064478044330919,-0.321260637508369
1,1,43,2,1,-0.615535197855062,-1.47034169481671,2.06508524967913,NA,438,-0.078874030152245,-0.277551894068183
1,1,43,3,0,0.912376530005231,0.750841850993082,0.370682235267903,NA,419,0.610009780850778,1.90594304019402
1,1,43,4,1,-1.21036950694517,-0.928248306595536,0.770148082316438,NA,439,-0.533061551398316,-0.403063254901013
1,1,43,5,0,-0.336123607063443,-0.518657472774186,-0.282305302081834,NA,439,-0.444850438285248,-0.679862652920482
1,1,44,1,0,-1.61587158972128,-1.09320162423641,0.672742006647278,NA,400,-1.06515071456268,-1.15776994246497
1,1,44,2,1,-0.883746718476307,-0.939045426293192,-0.021419033813543,NA,438,-0.518358210145843,-0.234567139892888
1,1,44,3,0,-0.392158670047829,-0.650802323502601,-0.882024202508163,NA,439,-1.161154980859,-0.98774900557366
1,1,44,4,1,-1.14760251546541,-0.594467276073437,2.10057966009622,NA,439,-0.608591997196942,-0.215307327229389
1,1,44,5,0,-1.80969317718479,-0.339802367759956,-0.65871391147939,NA,433,0.787662342151819,0.144383029384912
1,1,45,1,0,0.529986513678889,-1.22802125068826,0.435700113670101,NA,421,0.836759571195597,1.52572454505964
1,1,45,2,1,-0.352472078796573,-0.872247326899828,1.08059968432386,NA,438,0.395225603226243,-0.152811913277976
1,1,45,3,0,-0.79424241694065,-0.014465134428683,1.09168501145232,NA,401,-0.488134695580914,-0.262598362686578
1,1,45,4,1,-1.07441071622073,-1.48624996477424,NA,NA,439,-0.681880353854887,-0.277530029967472
1,1,45,5,0,-0.66162136175515,-0.445379760810975,0.63304209988811,NA,450,-0.31202952050583,-0.198087462292535
1,1,46,1,0,-1.3980160427301,-0.57652142812544,-0.405379445193667,NA,418,-0.739200753262693,-1.47169968725087
1,1,46,2,1,-1.06012660294863,-1.44678374659384,0.806975454170371,NA,438,-0.72849851485191,-0.237005581332076
1,1,46,3,0,-0.487265800031229,-1.2687276406988,-0.932291825633993,NA,439,-0.291649441629527,0.328642493597406
1,1,46,4,1,-0.596929839422205,-0.957920920910923,0.166411198487539,NA,439,-0.519927984682946,-0.150982981717612
1,1,46,5,0,-0.053668419344746,-0.887264913676057,-0.500434876890628,NA,415,0.163976281697845,-0.156032398612187
1,1,47,1,0,1.26701685962007,0.451180608747281,0.137707480590414,NA,428,-0.49367320370729,-0.101630810688053
1,1,47,2,1,-0.460385246890537,-0.824938575306158,1.32582274820916,NA,438,-0.143596108147264,-0.13695276608022
1,1,47,3,0,-0.560396865618997,0.617283247421183,0.004457421409852,NA,439,-1.14836180981938,-1.23244005549166
1,1,47,4,1,-0.747072986176753,-0.60481260989333,1.21550125495475,NA,439,-0.347095508927518,-0.047128654437788
1,1,47,5,0,0.378876542756654,0.390424307497086,2.22299964159466,NA,405,-1.03815544484544,0.972595515795934
1,1,48,1,0,-0.083592975469612,-0.537714380555732,1.16072690037611,NA,428,-0.441617618181206,0.908845863358576
1,1,48,2,1,-0.839388554749968,-1.0666239033453,2.04077930348977,NA,438,-0.13808767644195,-0.426850110937737
1,1,48,3,0,0.480809101304539,0.327323001714675,0.512225471810787,NA,439,0.606752282399912,0.053363105229963
1,1,48,4,1,-0.758071701478339,-0.58568972069039,-0.255595008110587,NA,439,0.146886108599417,-0.387870490536544
1,1,48,5,0,-0.106133754720422,-0.323556797432093,0.697771869930003,NA,405,-0.302067594355293,-0.7345132793378
1,1,49,1,0,1.54027581925795,0.461805177300061,-1.7235766082333,NA,384,0.228089791694081,-0.818851696136772
